#chr	start	end	Ensembl ID	Gene Name	PeakID	signalValue	Contact	adaptedActivity	scaledContact	intergenicScore	TSS-dist	ABC-Score
18	41820472	41820644	MGP_CASTEiJ_G0023593	Dpysl3	18:41820472-41820644	3.4409499	29.644239	0.37943219	100	0.37943219	59529.286	0.21998502
18	41832583	41833590	MGP_CASTEiJ_G0023593	Dpysl3	18:41832583-41833590	8.2327003	15.549281	0.68368353	52.45296	0.68368353	64558.571	0.1562868
18	14014340	14015620	MGP_CASTEiJ_G0023380	Cdh2	18:14014340-14015620	7.2953701	5.7281514	0.53637389	14.245145	0.53637389	79125.25	0.024956809
18	14103582	14104235	MGP_CASTEiJ_G0023380	Cdh2	18:14103582-14104235	2.9500999	39.819534	0.52337652	99.02585	0.52337652	34974.5	0.21751566
18	14104731	14106589	MGP_CASTEiJ_G0023380	Cdh2	18:14104731-14106589	4.1777802	40.211253	0.62520531	100	0.62520531	34286.25	0.25767084
18	14112751	14113142	MGP_CASTEiJ_G0023380	Cdh2	18:14112751-14113142	3.9325099	38.857756	0.5711514	96.634036	0.5711514	41703.5	0.23672852
18	63618457	63618666	MGP_CASTEiJ_G0023710	Fech	18:63618457-63618666	3.1951699	30.180561	0.70033628	66.713488	0.70033628	6468	0.14210917
18	63624534	63625679	MGP_CASTEiJ_G0023710	Fech	18:63624534-63625679	8.46206	45.239069	2.5811374	100	2.5811374	0	0.78507824
18	84311951	84312142	MGP_CASTEiJ_G0023812	Zadh2	18:84311951-84312142	3.6867299	20.019157	0.80738431	55.101912	0.80738431	43863	0.071565405
18	84320042	84320335	MGP_CASTEiJ_G0023812	Zadh2	18:84320042-84320335	2.5807099	23.771801	0.6418263	65.43091	0.6418263	35670	0.067554864
18	84335597	84335993	MGP_CASTEiJ_G0023812	Zadh2	18:84335597-84335993	3.3180599	23.833759	0.61535035	65.601448	0.61535035	20012	0.064936972
18	84351664	84352000	MGP_CASTEiJ_G0023812	Zadh2	18:84351664-84352000	2.9258699	35.62269	0.68363796	98.049998	0.68363796	4005	0.10782759
18	84355251	84356691	MGP_CASTEiJ_G0023812	Zadh2	18:84355251-84356691	6.01897	36.331148	1.5409866	100	1.5409866	0	0.24788771
18	84361485	84362560	MGP_CASTEiJ_G0023812	Zadh2	18:84361485-84362560	6.8923998	36.331148	1.6287703	100	1.6287703	5481	0.26200887
18	84373379	84373550	MGP_CASTEiJ_G0023812	Zadh2	18:84373379-84373550	2.5807099	20.727371	0.41514189	57.051242	0.41514189	17375	0.038099372
18	84485923	84486255	MGP_CASTEiJ_G0023812	Zadh2	18:84485923-84486255	3.5638399	15.266961	0.66741112	42.021686	0.66741112	129919	0.045115219
18	40237935	40239194	MGP_CASTEiJ_G0023581	Prelid2	18:40237935-40239194	8.3481903	47.205381	3.0094068	100	3.0094068	0	0.87771832
18	40463099	40464047	MGP_CASTEiJ_G0023581	Prelid2	18:40463099-40464047	5.7353802	16.028151	0.50127059	33.954075	0.50127059	224625	0.049640757
18	29611399	29612878	MGP_CASTEiJ_G0005632	Gm26533	18:29611399-29612878	12.31691	8.074513	0.65909223	15.090167	0.65909223	32206	0.029768077
18	29621951	29622224	MGP_CASTEiJ_G0005632	Gm26533	18:29621951-29622224	4.9156399	14.523869	0.45402609	27.143136	0.45402609	22860	0.036885134
18	29625431	29625969	MGP_CASTEiJ_G0005632	Gm26533	18:29625431-29625969	3.3180599	17.094219	0.35675299	31.946772	0.35675299	19115	0.03411184
18	29644841	29645547	MGP_CASTEiJ_G0005632	Gm26533	18:29644841-29645547	9.8671703	53.50844	2.3107922	100	2.3107922	0	0.6916262
18	29659765	29660553	MGP_CASTEiJ_G0005632	Gm26533	18:29659765-29660553	10.42728	20.509499	0.9080979	38.329465	0.9080979	14682	0.10417799
18	37061097	37061394	MGP_CASTEiJ_G0023575	Fgf1	18:37061097-37061394	3.7615399	16.074843	0.18486901	43.603003	0.18486901	46905.429	0.021599995
18	37061980	37062405	MGP_CASTEiJ_G0023575	Fgf1	18:37061980-37062405	4.5001502	16.074843	0.22116961	43.603003	0.22116961	45894.429	0.025841337
18	37066345	37066559	MGP_CASTEiJ_G0023575	Fgf1	18:37066345-37066559	2.3650999	20.745374	0.13620026	56.271816	0.13620026	41740.429	0.022662164
18	37069982	37070340	MGP_CASTEiJ_G0023575	Fgf1	18:37069982-37070340	3.20539	36.866367	0.27947473	100	0.27947473	37959.429	0.092889171
18	37073603	37074415	MGP_CASTEiJ_G0023575	Fgf1	18:37073603-37074415	5.8674202	36.866367	0.51157446	100	0.51157446	33884.429	0.17003229
18	37085136	37085323	MGP_CASTEiJ_G0023575	Fgf1	18:37085136-37085323	4.4509902	25.901566	0.29816677	70.257983	0.29816677	28404.429	0.058726539
18	37087721	37087952	MGP_CASTEiJ_G0023575	Fgf1	18:37087721-37087952	2.99124	25.901566	0.20037976	70.257983	0.20037976	28754.857	0.039466538
18	37130915	37131116	MGP_CASTEiJ_G0023575	Fgf1	18:37130915-37131116	2.1933999	21.941602	0.13171316	59.516582	0.13171316	34938.286	0.027363624
18	37136724	37137839	MGP_CASTEiJ_G0023575	Fgf1	18:37136724-37137839	6.6185098	22.374687	0.39033338	60.691326	0.39033338	35443	0.091724494
18	37143396	37143587	MGP_CASTEiJ_G0023575	Fgf1	18:37143396-37143587	2.9112799	33.996776	0.24310021	92.216235	0.24310021	38473.857	0.079351512
18	37148961	37150813	MGP_CASTEiJ_G0023575	Fgf1	18:37148961-37150813	5.4538999	31.718133	0.44003135	86.035417	0.44003135	40787.857	0.14298938
18	37160132	37160520	MGP_CASTEiJ_G0023575	Fgf1	18:37160132-37160520	4.4296899	14.287943	0.21988461	38.756038	0.21988461	51833.571	0.020124348
18	32288344	32289131	MGP_CASTEiJ_G0023446	Srp19	18:32288344-32289131	13.76489	54.022852	1.3199009	100	1.3199009	0	0.67881051
18	32301883	32302167	MGP_CASTEiJ_G0023446	Srp19	18:32301883-32302167	2.9493799	30.002308	0.2128174	55.536327	0.2128174	13137	0.060784311
18	32305137	32305346	MGP_CASTEiJ_G0023446	Srp19	18:32305137-32305346	4.3306999	29.827547	0.25323696	55.212833	0.25323696	16391	0.071907525
18	32334592	32336166	MGP_CASTEiJ_G0023446	Srp19	18:32334592-32336166	7.3431802	13.623243	0.25558887	25.217557	0.25558887	45846	0.033147606
18	32364080	32364321	MGP_CASTEiJ_G0023446	Srp19	18:32364080-32364321	4.9156399	12.874182	0.18897775	23.830992	0.18897775	75334	0.023161145
18	32387446	32387736	MGP_CASTEiJ_G0023446	Srp19	18:32387446-32387736	4.1782899	17.340977	0.19829093	32.099336	0.19829093	98700	0.03273453
18	31324237	31324723	MGP_CASTEiJ_G0023442	Nrep	18:31324237-31324723	4.3011899	16.525988	0.38855727	28.86043	0.38855727	15917.333	0.048987649
18	31340832	31341553	MGP_CASTEiJ_G0023442	Nrep	18:31340832-31341553	11.5938	57.261754	1.9780523	100	1.9780523	285.33333	0.83017392
18	67650090	67650996	MGP_CASTEiJ_G0023741	Fam210a	18:67650090-67650996	6.4829898	9.6194716	0.33398367	16.917708	0.33398367	110894.5	0.032889598
18	67652613	67653226	MGP_CASTEiJ_G0023741	Fam210a	18:67652613-67653226	5.0936098	9.6194716	0.26063066	16.917708	0.26063066	108664.5	0.025666038
18	67700972	67701426	MGP_CASTEiJ_G0023741	Fam210a	18:67700972-67701426	4.4240799	9.3877297	0.20918418	16.510145	0.20918418	60464.5	0.020103493
18	67747320	67747757	MGP_CASTEiJ_G0023741	Fam210a	18:67747320-67747757	4.7927499	35.76478	0.43120205	62.899307	0.43120205	14133.5	0.15787687
18	67761298	67762517	MGP_CASTEiJ_G0023741	Fam210a	18:67761298-67762517	11.62628	56.860373	1.1573068	100	1.1573068	0	0.67365935
18	33728116	33728837	MGP_CASTEiJ_G0023473	Prob1	18:33728116-33728837	11.29637	20.244444	0.29148914	37.887	0.29148914	15431.667	0.093274162
18	33729449	33729987	MGP_CASTEiJ_G0023473	Prob1	18:33729449-33729987	4.8965998	20.244444	0.12635083	37.887	0.12635083	14281.667	0.040431241
18	33742589	33743145	MGP_CASTEiJ_G0023473	Prob1	18:33742589-33743145	2.44122	53.433747	0.15332749	100	0.15332749	1614.6667	0.12851723
18	33744377	33745456	MGP_CASTEiJ_G0023473	Prob1	18:33744377-33745456	5.56915	53.433747	0.34978568	100	0.34978568	749	0.29318608
18	33752255	33753240	MGP_CASTEiJ_G0023473	Prob1	18:33752255-33753240	8.8085499	37.294044	0.45850852	69.794925	0.45850852	7987.3333	0.27108447
18	33765353	33767785	MGP_CASTEiJ_G0023473	Prob1	18:33765353-33767785	5.3733101	13.274509	0.1371849	24.84293	0.1371849	21085.333	0.029091979
18	22058769	22059740	MGP_CASTEiJ_G0023409	Slc39a6	18:22058769-22059740	10.01956	12.127214	0.53665063	28.22703	0.53665063	55380.5	0.055333115
18	22070702	22071336	MGP_CASTEiJ_G0023409	Slc39a6	18:22070702-22071336	12.31309	7.4390939	0.68068251	17.315067	0.68068251	43784.5	0.057190669
18	22086392	22086622	MGP_CASTEiJ_G0023409	Slc39a6	18:22086392-22086622	4.5469699	15.085229	0.40342307	35.112039	0.40342307	28498.5	0.051496514
18	22094508	22094682	MGP_CASTEiJ_G0023409	Slc39a6	18:22094508-22094682	2.3349299	14.517987	0.19988273	33.791738	0.19988273	20438.5	0.024560083
18	22115860	22116878	MGP_CASTEiJ_G0023409	Slc39a6	18:22115860-22116878	10.80329	42.963125	1.4521509	100	1.4521509	961.5	0.52789917
18	22166123	22167477	MGP_CASTEiJ_G0023409	Slc39a6	18:22166123-22167477	7.9896898	11.201945	0.47455654	26.073394	0.47455654	51003.5	0.045195901
18	62030746	62031563	MGP_CASTEiJ_G0023705	Piezo2	18:62030746-62031563	9.6101503	5.319382	0.10766987	18.896941	0.10766987	268813.91	0.02931232
18	62208280	62208531	MGP_CASTEiJ_G0023705	Piezo2	18:62208280-62208531	3.5638399	8.2255628	0.12814976	29.221059	0.12814976	159146.09	0.14651169
18	62390086	62390270	MGP_CASTEiJ_G0023705	Piezo2	18:62390086-62390270	2.7035999	4.9843566	0.0891182	17.706773	0.0891182	151540.18	0.025064036
18	62457813	62458549	MGP_CASTEiJ_G0023705	Piezo2	18:62457813-62458549	4.0553999	28.149434	0.26377899	100	0.26377899	157624.27	0.59937876
18	62510029	62510191	MGP_CASTEiJ_G0023705	Piezo2	18:62510029-62510191	3.0722799	4.7764071	0.094288142	16.968039	0.094288142	209653.09	0.02054659
18	62782152	62782921	MGP_CASTEiJ_G0023705	Piezo2	18:62782152-62782921	16.69949	2.6591442	0.28288394	9.4465281	0.28288394	481776.09	0.045762989
18	64197876	64198520	MGP_CASTEiJ_G0023705	Piezo2	18:64197876-64198520	4.6084199	2.6510425	0.094303395	9.4177471	0.094303395	1897500.1	0.02005795
18	7048450	7049733	MGP_CASTEiJ_G0023352	Greb1l	18:7048450-7049733	11.44493	4.5910248	0.22533594	24.905333	0.22533594	259654.57	0.020762219
18	7192558	7193559	MGP_CASTEiJ_G0023352	Greb1l	18:7192558-7193559	8.7252598	18.433903	0.59934918	100	0.59934918	116000.57	0.4587116
18	7289609	7290516	MGP_CASTEiJ_G0023352	Greb1l	18:7289609-7290516	8.1108103	10.289359	0.41278411	55.817582	0.41278411	83671.286	0.08188314
18	7313705	7313979	MGP_CASTEiJ_G0023352	Greb1l	18:7313705-7313979	13.6409	8.0989256	0.62729716	43.934948	0.62729716	80590.714	0.10085826
18	7356227	7356433	MGP_CASTEiJ_G0023352	Greb1l	18:7356227-7356433	2.4578199	11.432815	0.12093996	62.020588	0.12093996	81682.857	0.030026287
18	7391050	7391422	MGP_CASTEiJ_G0023352	Greb1l	18:7391050-7391422	3.5638399	10.647703	0.20586176	57.761523	0.20586176	91597.857	0.055194416
18	7405503	7406715	MGP_CASTEiJ_G0023352	Greb1l	18:7405503-7406715	4.3171201	8.4788105	0.16011789	45.995743	0.16011789	101801.43	0.030848785
18	7418966	7419228	MGP_CASTEiJ_G0023352	Greb1l	18:7418966-7419228	3.4409499	11.713907	0.1341029	63.545455	0.1341029	111553.57	0.047446358
18	89828921	89829168	MGP_CASTEiJ_G0023825	Ccdc184	18:89828921-89829168	33.82597	9.5989209	6.4985994	14.804961	6.4985994	107029	0.12893797
18	89864496	89864890	MGP_CASTEiJ_G0023825	Ccdc184	18:89864496-89864890	3.3180599	25.195477	1.3557125	38.860415	1.3557125	71307	0.070603921
18	89915340	89915509	MGP_CASTEiJ_G0023825	Ccdc184	18:89915340-89915509	4.7927499	20.533415	2.1851782	31.669852	2.1851782	20688	0.092744184
18	89933399	89933712	MGP_CASTEiJ_G0023825	Ccdc184	18:89933399-89933712	2.9149699	55.417963	2.0149693	85.474273	2.0149693	2485	0.23081159
18	89935712	89936330	MGP_CASTEiJ_G0023825	Ccdc184	18:89935712-89936330	4.15626	64.83584	2.4982595	100	2.4982595	0	0.33480454
18	89959098	89959300	MGP_CASTEiJ_G0023825	Ccdc184	18:89959098-89959300	2.5807099	21.135687	1.3309536	32.598771	1.3309536	22902	0.058145741
18	74506567	74507112	MGP_CASTEiJ_G0023767	Acaa2	18:74506567-74507112	5.13591	17.522858	0.30844779	30.00029	0.30844779	36003	0.04286717
18	74516383	74516941	MGP_CASTEiJ_G0023767	Acaa2	18:74516383-74516941	4.73844	17.436035	0.27726309	29.851644	0.27726309	26174	0.038342286
18	74518462	74518796	MGP_CASTEiJ_G0023767	Acaa2	18:74518462-74518796	3.73944	17.436035	0.21880802	29.851644	0.21880802	24319	0.030258624
18	74528228	74528659	MGP_CASTEiJ_G0023767	Acaa2	18:74528228-74528659	3.6867299	20.123562	0.37772732	34.452868	0.37772732	14456	0.060286693
18	74542279	74544172	MGP_CASTEiJ_G0023767	Acaa2	18:74542279-74544172	7.5423398	58.40896	1.434434	100	1.434434	0	0.66450502
18	35768924	35769564	MGP_CASTEiJ_G0003325	BC037039	18:35768924-35769564	15.59925	8.9233637	0.13515599	16.295107	0.13515599	172130	0.025938226
18	35781116	35781677	MGP_CASTEiJ_G0003325	BC037039	18:35781116-35781677	11.18308	10.532864	0.096317975	19.234243	0.096317975	160017	0.021818767
18	35939774	35941141	MGP_CASTEiJ_G0003325	BC037039	18:35939774-35941141	11.5463	54.761	0.50157363	100	0.50157363	553	0.59072106
18	35949155	35949427	MGP_CASTEiJ_G0003325	BC037039	18:35949155-35949427	2.71262	51.386156	0.086705448	93.83714	0.086705448	7462	0.095822812
18	35950110	35951465	MGP_CASTEiJ_G0003325	BC037039	18:35950110-35951465	3.2955501	21.67404	0.043655829	39.579336	0.043655829	8417	0.020349723
18	55814665	55816089	MGP_CASTEiJ_G0023653	C330018D20Rik	18:55814665-55816089	12.0046	9.2070132	0.52722788	21.688399	0.52722788	49768.667	0.055719941
18	55865353	55866138	MGP_CASTEiJ_G0023653	C330018D20Rik	18:55865353-55866138	9.8341999	42.451326	1.5859164	100	1.5859164	0	0.77279635
18	34932641	34934044	MGP_CASTEiJ_G0023495	Ndufa2	18:34932641-34934044	5.8237	29.508156	0.20057847	44.782623	0.20057847	18354	0.063150206
18	34942751	34943657	MGP_CASTEiJ_G0023495	Ndufa2	18:34942751-34943657	11.30192	50.016459	0.59871093	75.90675	0.59871093	8741	0.31950562
18	34952016	34952773	MGP_CASTEiJ_G0023495	Ndufa2	18:34952016-34952773	10.39829	65.891977	0.73208656	100	0.73208656	0	0.51468718
18	34967828	34968472	MGP_CASTEiJ_G0023495	Ndufa2	18:34967828-34968472	5.78403	20.27379	0.12004399	30.768223	0.12004399	15431	0.025967118
18	32862755	32863792	MGP_CASTEiJ_G0023461	Egr1	18:32862755-32863792	5.6066499	13.922257	0.20453852	22.399709	0.20453852	11839	0.023415138
18	32869318	32870536	MGP_CASTEiJ_G0023461	Egr1	18:32869318-32870536	4.5872002	39.869807	0.45472621	64.147075	0.45472621	5095	0.15043052
18	32874924	32876657	MGP_CASTEiJ_G0023461	Egr1	18:32874924-32876657	8.3160105	62.153742	1.1906039	100	1.1906039	0	0.54781808
18	32881521	32882100	MGP_CASTEiJ_G0023461	Egr1	18:32881521-32882100	3.4342401	36.370584	0.3085809	58.517126	0.3085809	5891	0.095559712
18	32884069	32884554	MGP_CASTEiJ_G0023461	Egr1	18:32884069-32884554	2.67469	36.370584	0.24033213	58.517126	0.24033213	8439	0.074424793
18	51073604	51074370	MGP_CASTEiJ_G0023635	Lox	18:51073604-51074370	13.43214	4.5496812	0.44358687	9.6391351	0.44358687	72852.667	0.022667082
18	51146277	51146464	MGP_CASTEiJ_G0023635	Lox	18:51146277-51146464	2.8264899	47.200098	0.66949412	100	0.66949412	758.66667	0.35491604
18	51146772	51147736	MGP_CASTEiJ_G0023635	Lox	18:51146772-51147736	4.4240799	47.200098	1.0479059	100	1.0479059	49.333333	0.55552185
19	26818640	26818847	MGP_CASTEiJ_G0003357	1700018L02Rik	19:26818640-26818847	4.2283502	10.620421	0.15138252	22.481716	0.15138252	21610	0.020833157
19	26841495	26842743	MGP_CASTEiJ_G0003357	1700018L02Rik	19:26841495-26842743	7.6975298	47.240262	1.0972967	100	1.0972967	1039	0.67169785
19	26858362	26859178	MGP_CASTEiJ_G0003357	1700018L02Rik	19:26858362-26859178	5.2235298	16.136887	0.33198092	34.159181	0.33198092	17906	0.06941774
19	26861554	26862063	MGP_CASTEiJ_G0003357	1700018L02Rik	19:26861554-26862063	7.4726601	11.446024	0.44673846	24.229383	0.44673846	21098	0.066259109
19	26870856	26871073	MGP_CASTEiJ_G0003357	1700018L02Rik	19:26870856-26871073	3.6867299	10.714344	0.17502629	22.680535	0.17502629	30400	0.024300011
19	26893980	26894959	MGP_CASTEiJ_G0003357	1700018L02Rik	19:26893980-26894959	12.25929	8.219349	0.3193964	17.399033	0.3193964	53524	0.034017707
19	60640637	60641374	MGP_CASTEiJ_G0024494	Prdx3	19:60640637-60641374	12.7944	24.553996	0.64955326	36.233567	0.64955326	14909	0.054734064
19	60655593	60656540	MGP_CASTEiJ_G0024494	Prdx3	19:60655593-60656540	12.52979	67.765882	3.3954227	100	3.3954227	0	0.78963372
19	60671767	60673009	MGP_CASTEiJ_G0024494	Prdx3	19:60671767-60673009	10.65159	23.450999	1.0743384	34.605909	1.0743384	15485	0.086461584
19	60719788	60720698	MGP_CASTEiJ_G0024494	Prdx3	19:60719788-60720698	11.82744	9.5532608	0.61120641	14.097449	0.61120641	63506	0.020038273
19	60655593	60656540	MGP_CASTEiJ_G0024495	Grk5	19:60655593-60656540	12.52979	23.450999	1.1750169	34.476692	1.1750169	15917	0.10585869
19	60671767	60673009	MGP_CASTEiJ_G0024495	Grk5	19:60671767-60673009	10.65159	68.019864	3.1161295	100	3.1161295	0	0.81427726
19	60701496	60702278	MGP_CASTEiJ_G0024495	Grk5	19:60701496-60702278	3.3914499	17.360374	0.37191666	25.522505	0.37191666	29040	0.02480423
19	34702422	34702609	MGP_CASTEiJ_G0024273	Ppp1r3c	19:34702422-34702609	26.059	5.3243051	0.68671538	13.234417	0.68671538	256072	0.035383487
19	34919858	34920563	MGP_CASTEiJ_G0024273	Ppp1r3c	19:34919858-34920563	4.2897301	11.612958	0.20711797	28.865876	0.20711797	38118	0.023276709
19	34932459	34932975	MGP_CASTEiJ_G0024273	Ppp1r3c	19:34932459-34932975	7.0047898	11.43812	0.43852962	28.431288	0.43852962	25706	0.048541647
19	34958471	34959291	MGP_CASTEiJ_G0024273	Ppp1r3c	19:34958471-34959291	11.6732	40.230748	1.864218	100	1.864218	0	0.72579795
19	35046778	35047207	MGP_CASTEiJ_G0024273	Ppp1r3c	19:35046778-35047207	4.4240799	8.9609242	0.23148777	22.273819	0.23148777	88098	0.020074363
19	3098834	3099890	MGP_CASTEiJ_G0023957	Arl2	19:3098834-3099890	7.4054599	19.925321	0.14156635	20.071154	0.14156635	20067.667	0.031333673
19	3108675	3109327	MGP_CASTEiJ_G0023957	Arl2	19:3108675-3109327	11.53638	22.910621	0.20567721	23.078304	0.20567721	10630.667	0.13756872
19	3120173	3121431	MGP_CASTEiJ_G0023957	Arl2	19:3120173-3121431	9.1953897	99.273417	0.79108169	100	0.79108169	720	0.78363434
19	3145437	3146217	MGP_CASTEiJ_G0023957	Arl2	19:3145437-3146217	6.0453401	23.732043	0.13462777	23.905738	0.13462777	25480.333	0.032390164
19	53015851	53016760	MGP_CASTEiJ_G0024449	Adra2a	19:53015851-53016760	7.1276798	8.137456	0.48525075	14.353857	0.48525075	359301	0.032571224
19	53375405	53376453	MGP_CASTEiJ_G0024449	Adra2a	19:53375405-53376453	4.4003301	56.691773	1.6369427	100	1.6369427	0	0.76547805
19	25741954	25743031	MGP_CASTEiJ_G0024212	Rfx3	19:25741954-25743031	14.13707	22.572446	1.5346116	100	1.5346116	80774.2	0.94990552
19	3778808	3779006	MGP_CASTEiJ_G0023976	Esrra	19:3778808-3779006	7.3734598	13.239857	0.11267079	15.811096	0.11267079	56074	0.022637494
19	3821530	3822939	MGP_CASTEiJ_G0023976	Esrra	19:3821530-3822939	8.7463598	32.446169	0.18815447	38.747358	0.18815447	12141	0.088674821
19	3834929	3835958	MGP_CASTEiJ_G0023976	Esrra	19:3834929-3835958	7.4260602	83.73776	0.38786669	100	0.38786669	87.8	0.47006175
19	3843086	3843273	MGP_CASTEiJ_G0023976	Esrra	19:3843086-3843273	5.5838099	55.643281	0.21663041	66.44945	0.21663041	8007	0.18584844
19	3847100	3847480	MGP_CASTEiJ_G0023976	Esrra	19:3847100-3847480	2.6675899	41.73777	0.080166283	49.843428	0.080166283	12021	0.048556776
19	3854439	3856124	MGP_CASTEiJ_G0023976	Esrra	19:3854439-3856124	6.8257999	18.620443	0.083301475	22.236614	0.083301475	19360	0.022644491
19	3896294	3897572	MGP_CASTEiJ_G0023976	Esrra	19:3896294-3897572	6.43115	18.46654	0.099770888	22.052823	0.099770888	61215	0.026806333
19	3961789	3963082	MGP_CASTEiJ_G0023989	Stip1	19:3961789-3963082	9.4861698	89.791822	1.0531911	100	1.0531911	0	0.81516529
19	3981358	3983289	MGP_CASTEiJ_G0023989	Stip1	19:3981358-3983289	5.8411598	33.093576	0.22180711	36.855891	0.22180711	19099	0.063273354
19	45101224	45102965	MGP_CASTEiJ_G0024400	Psd	19:45101224-45102965	9.59867	18.550693	0.24817828	30.26239	0.24817828	22511	0.061023672
19	45107580	45107914	MGP_CASTEiJ_G0024400	Psd	19:45107580-45107914	3.6761601	24.837401	0.12992838	40.518115	0.12992838	17562	0.046447023
19	45113098	45113753	MGP_CASTEiJ_G0024400	Psd	19:45113098-45113753	2.9619999	27.86925	0.13311676	45.464075	0.13311676	11723	0.058154855
19	45118450	45118696	MGP_CASTEiJ_G0024400	Psd	19:45118450-45118696	2.5782199	39.900942	0.15178762	65.091793	0.15178762	6780	0.094239116
19	45129441	45130763	MGP_CASTEiJ_G0024400	Psd	19:45129441-45130763	7.8973999	61.299497	0.48440581	100	0.48440581	3966	0.47070714
19	45139833	45141439	MGP_CASTEiJ_G0024400	Psd	19:45139833-45141439	6.93541	16.819695	0.12584565	27.438553	0.12584565	14358	0.028205067
19	45151147	45152248	MGP_CASTEiJ_G0024400	Psd	19:45151147-45152248	7.2727199	20.310002	0.15401495	33.132412	0.15401495	25672	0.04083092
19	45159259	45159748	MGP_CASTEiJ_G0024400	Psd	19:45159259-45159748	6.0779099	16.196687	0.11010579	26.422218	0.11010579	33784	0.023479119
19	45171592	45171785	MGP_CASTEiJ_G0024400	Psd	19:45171592-45171785	5.3239498	13.984144	0.12008625	22.812819	0.12008625	46117	0.022072239
19	30157059	30157325	MGP_CASTEiJ_G0024242	Sgms1	19:30157059-30157325	5.5300999	4.5136937	0.23783458	26.446895	0.23783458	135827.57	0.038408243
19	30178929	30179603	MGP_CASTEiJ_G0024242	Sgms1	19:30178929-30179603	6.8680801	5.0700545	0.29307918	29.706756	0.29307918	114952.79	0.042854649
19	30190731	30192243	MGP_CASTEiJ_G0024242	Sgms1	19:30190731-30192243	7.0525999	7.0053779	0.30134884	41.046315	0.30134884	104058.64	0.032872567
19	30197565	30198454	MGP_CASTEiJ_G0024242	Sgms1	19:30197565-30198454	5.5784898	6.4974839	0.24288412	38.070433	0.24288412	98779.429	0.026017949
19	30207058	30207468	MGP_CASTEiJ_G0024242	Sgms1	19:30207058-30207468	4.13234	7.8367212	0.19614638	45.917369	0.19614638	91097	0.051464326
19	30214784	30215983	MGP_CASTEiJ_G0024242	Sgms1	19:30214784-30215983	9.3648396	9.6502357	0.4732252	56.543218	0.4732252	84917.786	0.10832228
19	30230950	30231156	MGP_CASTEiJ_G0024242	Sgms1	19:30230950-30231156	3.27934	8.7220661	0.15561772	51.104833	0.15561772	76409.929	0.028592632
